1,1,1,1,1,1,1,1,1,1
1.00007,0.9996585,1,1.002,1.001,1,1,1,1,1
1.00014,0.999317,1,1.004,1.002,1,1,1,1,1
1.00021,0.9989755,1,1.006,1.003,1,1,1,1,1
1.00028,0.998634,1,1.008,1.004,1,1,1,1,1
1.00035,0.9982925,1,1.01,1.005,1,1,1,1,1
1.00042,0.997951,1,1.012,1.006,1,1,1,1,1
1.00049,0.9976095,1,1.014,1.007,1,1,1,1,1
1.00056,0.997268,1,1.016,1.008,1,1,1,1,1
1.00063,0.9969265,1,1.018,1.009,1,1,1,1,1
1.0007,0.996585,1,1.02,1.01,1,1,1,1,1
1.00077,0.9962435,1,1.022,1.011,1,1,1,1,1
1.00084,0.995902,1,1.024,1.012,1,1,1,1,1
1.00091,0.9955605,1,1.026,1.013,1,1,1,1,1
1.00098,0.995219,1,1.028,1.014,1,1,1,1,1
1.00105,0.9948775,1,1.03,1.015,1,1,1,1,1
1.00112,0.994536,1,1.032,1.016,1,1,1,1,1
1.00119,0.9941945,1,1.034,1.017,1,1,1,1,1
1.00126,0.993853,1,1.036,1.018,1,1,1,1,1
1.00133,0.9935115,1,1.038,1.019,1,1,1,1,1
1.0014,0.99317,1,1.04,1.02,1,1,1,1,1
1.00147,0.9928285,1,1.042,1.021,1,1,1,1,1
1.00154,0.992487,1,1.044,1.022,1,1,1,1,1
1.00161,0.9921455,1,1.046,1.023,1,1,1,1,1
1.00168,0.991804,1,1.048,1.024,1,1,1,1,1
1.00175,0.9914625,1,1.05,1.025,1,1,1,1,1
1.00182,0.991121,1,1.052,1.026,1,1,1,1,1
1.00189,0.9907795,1,1.054,1.027,1,1,1,1,1
1.00196,0.990438,1,1.056,1.028,1,1,1,1,1
1.00203,0.9900965,1,1.058,1.029,1,1,1,1,1
1.0021,0.989755,1,1.06,1.03,1,1,1,1,1
1.00217,0.9894135,1,1.062,1.031,1,1,1,1,1
1.00224,0.989072,1,1.064,1.032,1,1,1,1,1
1.00231,0.9887305,1,1.066,1.033,1,1,1,1,1
1.00238,0.988389,1,1.068,1.034,1,1,1,1,1
1.00245,0.9880475,1,1.07,1.035,1,1,1,1,1
1.00252,0.987706,1,1.072,1.036,1,1,1,1,1
1.00259,0.9873645,1,1.074,1.037,1,1,1,1,1
1.00266,0.987023,1,1.076,1.038,1,1,1,1,1
1.00273,0.9866815,1,1.078,1.039,1,1,1,1,1
1.0028,0.98634,1,1.08,1.04,1,1,1,1,1
1.00287,0.9859985,1,1.082,1.041,1,1,1,1,1
1.00294,0.985657,1,1.084,1.042,1,1,1,1,1
1.00301,0.9853155,1,1.086,1.043,1,1,1,1,1
1.00308,0.984974,1,1.088,1.044,1,1,1,1,1
1.00315,0.9846325,1,1.09,1.045,1,1,1,1,1
1.00322,0.984291,1,1.092,1.046,1,1,1,1,1
1.00329,0.9839495,1,1.094,1.047,1,1,1,1,1
1.00336,0.983608,1,1.096,1.048,1,1,1,1,1
1.00343,0.9832665,1,1.098,1.049,1,1,1,1,1
1.0035,0.982925,1,1.1,1.05,1,1,1,1,1
1.00357,0.9825835,1,1.102,1.051,1,1,1,1,1
1.00364,0.982242,1,1.104,1.052,1,1,1,1,1
1.00371,0.9819005,1,1.106,1.053,1,1,1,1,1
1.00378,0.981559,1,1.108,1.054,1,1,1,1,1
1.00385,0.9812175,1,1.11,1.055,1,1,1,1,1
1.00392,0.980876,1,1.112,1.056,1,1,1,1,1
1.00399,0.9805345,1,1.114,1.057,1,1,1,1,1
1.00406,0.980193,1,1.116,1.058,1,1,1,1,1
1.00413,0.9798515,1,1.118,1.059,1,1,1,1,1
1.0042,0.97951,1,1.12,1.06,1,1,1,1,1
1.00427,0.9791685,1,1.122,1.061,1,1,1,1,1
1.00434,0.978827,1,1.124,1.062,1,1,1,1,1
1.00441,0.9784855,1,1.126,1.063,1,1,1,1,1
1.00448,0.978144,1,1.128,1.064,1,1,1,1,1
1.00455,0.9778025,1,1.13,1.065,1,1,1,1,1
1.00462,0.977461,1,1.132,1.066,1,1,1,1,1
1.00469,0.9771195,1,1.134,1.067,1,1,1,1,1
1.00476,0.976778,1,1.136,1.068,1,1,1,1,1
1.00483,0.9764365,1,1.138,1.069,1,1,1,1,1
1.0049,0.976095,1,1.14,1.07,1,1,1,1,1
1.00497,0.9757535,1,1.142,1.071,1,1,1,1,1
1.00504,0.975412,1,1.144,1.072,1,1,1,1,1
1.00511,0.9750705,1,1.146,1.073,1,1,1,1,1
1.00518,0.974729,1,1.148,1.074,1,1,1,1,1
1.00525,0.9743875,1,1.15,1.075,1,1,1,1,1
1.00532,0.974046,1,1.152,1.076,1,1,1,1,1
1.00539,0.9737045,1,1.154,1.077,1,1,1,1,1
1.00546,0.973363,1,1.156,1.078,1,1,1,1,1
1.00553,0.9730215,1,1.158,1.079,1,1,1,1,1
1.0056,0.97268,1,1.16,1.08,1,1,1,1,1
1.00567,0.9723385,1,1.162,1.081,1,1,1,1,1
1.00574,0.971997,1,1.164,1.082,1,1,1,1,1
1.00581,0.9716555,1,1.166,1.083,1,1,1,1,1
1.00588,0.971314,1,1.168,1.084,1,1,1,1,1
1.00595,0.9709725,1,1.17,1.085,1,1,1,1,1
1.00602,0.970631,1,1.172,1.086,1,1,1,1,1
1.00609,0.9702895,1,1.174,1.087,1,1,1,1,1
1.00616,0.969948,1,1.176,1.088,1,1,1,1,1
1.00623,0.9696065,1,1.178,1.089,1,1,1,1,1
1.0063,0.969265,1,1.18,1.09,1,1,1,1,1
1.00637,0.9689235,1,1.182,1.091,1,1,1,1,1
1.00644,0.968582,1,1.184,1.092,1,1,1,1,1
1.00651,0.9682405,1,1.186,1.093,1,1,1,1,1
1.00658,0.967899,1,1.188,1.094,1,1,1,1,1
1.00665,0.9675575,1,1.19,1.095,1,1,1,1,1
1.00672,0.967216,1,1.192,1.096,1,1,1,1,1
1.00679,0.9668745,1,1.194,1.097,1,1,1,1,1
1.00686,0.966533,1,1.196,1.098,1,1,1,1,1
1.00693,0.9661915,1,1.198,1.099,1,1,1,1,1
1.007,0.96585,1,1.2,1.1,1,1,1,1,1
1.00707,0.9655085,1,1.202,1.101,1,1,1,1,1
1.00714,0.965167,1,1.204,1.102,1,1,1,1,1
1.00721,0.9648255,1,1.206,1.103,1,1,1,1,1
1.00728,0.964484,1,1.208,1.104,1,1,1,1,1
1.00735,0.9641425,1,1.21,1.105,1,1,1,1,1
1.00742,0.963801,1,1.212,1.106,1,1,1,1,1
1.00749,0.9634595,1,1.214,1.107,1,1,1,1,1
1.00756,0.963118,1,1.216,1.108,1,1,1,1,1
1.00763,0.9627765,1,1.218,1.109,1,1,1,1,1
1.0077,0.962435,1,1.22,1.11,1,1,1,1,1
1.00777,0.9620935,1,1.222,1.111,1,1,1,1,1
1.00784,0.961752,1,1.224,1.112,1,1,1,1,1
1.00791,0.9614105,1,1.226,1.113,1,1,1,1,1
1.00798,0.961069,1,1.228,1.114,1,1,1,1,1
1.00805,0.9607275,1,1.23,1.115,1,1,1,1,1
1.00812,0.960386,1,1.232,1.116,1,1,1,1,1
1.00819,0.9600445,1,1.234,1.117,1,1,1,1,1
1.00826,0.959703,1,1.236,1.118,1,1,1,1,1
1.00833,0.9593615,1,1.238,1.119,1,1,1,1,1
1.0084,0.95902,1,1.24,1.12,1,1,1,1,1
1.00847,0.9586785,1,1.242,1.121,1,1,1,1,1
1.00854,0.958337,1,1.244,1.122,1,1,1,1,1
1.00861,0.9579955,1,1.246,1.123,1,1,1,1,1
1.00868,0.957654,1,1.248,1.124,1,1,1,1,1
1.00875,0.9573125,1,1.25,1.125,1,1,1,1,1
1.00882,0.956971,1,1.252,1.126,1,1,1,1,1
1.00889,0.9566295,1,1.254,1.127,1,1,1,1,1
1.00896,0.956288,1,1.256,1.128,1,1,1,1,1
1.00903,0.9559465,1,1.258,1.129,1,1,1,1,1
1.0091,0.955605,1,1.26,1.13,1,1,1,1,1
1.00917,0.9552635,1,1.262,1.131,1,1,1,1,1
1.00924,0.954922,1,1.264,1.132,1,1,1,1,1
1.00931,0.9545805,1,1.266,1.133,1,1,1,1,1
1.00938,0.954239,1,1.268,1.134,1,1,1,1,1
1.00945,0.9538975,1,1.27,1.135,1,1,1,1,1
1.00952,0.953556,1,1.272,1.136,1,1,1,1,1
1.00959,0.9532145,1,1.274,1.137,1,1,1,1,1
1.00966,0.952873,1,1.276,1.138,1,1,1,1,1
1.00973,0.9525315,1,1.278,1.139,1,1,1,1,1
1.0098,0.95219,1,1.28,1.14,1,1,1,1,1
1.00987,0.9518485,1,1.282,1.141,1,1,1,1,1
1.00994,0.951507,1,1.284,1.142,1,1,1,1,1
1.01001,0.9511655,1,1.286,1.143,1,1,1,1,1
1.01008,0.950824,1,1.288,1.144,1,1,1,1,1
1.01015,0.9504825,1,1.29,1.145,1,1,1,1,1
1.01022,0.950141,1,1.292,1.146,1,1,1,1,1
1.01029,0.9497995,1,1.294,1.147,1,1,1,1,1
1.01036,0.949458,1,1.296,1.148,1,1,1,1,1
1.01043,0.9491165,1,1.298,1.149,1,1,1,1,1
1.0105,0.948775,1,1.3,1.15,1,1,1,1,1
1.01057,0.9484335,1,1.302,1.151,1,1,1,1,1
1.01064,0.948092,1,1.304,1.152,1,1,1,1,1
1.01071,0.9477505,1,1.306,1.153,1,1,1,1,1
1.01078,0.947409,1,1.308,1.154,1,1,1,1,1
1.01085,0.9470675,1,1.31,1.155,1,1,1,1,1
1.01092,0.946726,1,1.312,1.156,1,1,1,1,1
1.01099,0.9463845,1,1.314,1.157,1,1,1,1,1
1.01106,0.946043,1,1.316,1.158,1,1,1,1,1
1.01113,0.9457015,1,1.318,1.159,1,1,1,1,1
1.0112,0.94536,1,1.32,1.16,1,1,1,1,1
1.01127,0.9450185,1,1.322,1.161,1,1,1,1,1
1.01134,0.944677,1,1.324,1.162,1,1,1,1,1
1.01141,0.9443355,1,1.326,1.163,1,1,1,1,1
1.01148,0.943994,1,1.328,1.164,1,1,1,1,1
1.01155,0.9436525,1,1.33,1.165,1,1,1,1,1
1.01162,0.943311,1,1.332,1.166,1,1,1,1,1
1.01169,0.9429695,1,1.334,1.167,1,1,1,1,1
1.01176,0.942628,1,1.336,1.168,1,1,1,1,1
1.01183,0.9422865,1,1.338,1.169,1,1,1,1,1
1.0119,0.941945,1,1.34,1.17,1,1,1,1,1
1.01197,0.9416035,1,1.342,1.171,1,1,1,1,1
1.01204,0.941262,1,1.344,1.172,1,1,1,1,1
1.01211,0.9409205,1,1.346,1.173,1,1,1,1,1
1.01218,0.940579,1,1.348,1.174,1,1,1,1,1
1.01225,0.9402375,1,1.35,1.175,1,1,1,1,1
1.01232,0.939896,1,1.352,1.176,1,1,1,1,1
1.01239,0.9395545,1,1.354,1.177,1,1,1,1,1
1.01246,0.939213,1,1.356,1.178,1,1,1,1,1
1.01253,0.9388715,1,1.358,1.179,1,1,1,1,1
1.0126,0.93853,1,1.36,1.18,1,1,1,1,1
1.01267,0.9381885,1,1.362,1.181,1,1,1,1,1
1.01274,0.937847,1,1.364,1.182,1,1,1,1,1
1.01281,0.9375055,1,1.366,1.183,1,1,1,1,1
1.01288,0.937164,1,1.368,1.184,1,1,1,1,1
1.01295,0.9368225,1,1.37,1.185,1,1,1,1,1
1.01302,0.936481,1,1.372,1.186,1,1,1,1,1
1.01309,0.9361395,1,1.374,1.187,1,1,1,1,1
1.01316,0.935798,1,1.376,1.188,1,1,1,1,1
1.01323,0.9354565,1,1.378,1.189,1,1,1,1,1
1.0133,0.935115,1,1.38,1.19,1,1,1,1,1
1.01337,0.9347735,1,1.382,1.191,1,1,1,1,1
1.01344,0.934432,1,1.384,1.192,1,1,1,1,1
1.01351,0.9340905,1,1.386,1.193,1,1,1,1,1
1.01358,0.933749,1,1.388,1.194,1,1,1,1,1
1.01365,0.9334075,1,1.39,1.195,1,1,1,1,1
1.01372,0.933066,1,1.392,1.196,1,1,1,1,1
1.01379,0.9327245,1,1.394,1.197,1,1,1,1,1
1.01386,0.932383,1,1.396,1.198,1,1,1,1,1
1.01393,0.9320415,1,1.398,1.199,1,1,1,1,1
1.014,0.9317,1,1.4,1.2,1,1,1,1,1
